pelayanan nya oke , standarlah kaya outlet pizza hut lainnya . cocok banget buat nongkrong sama teman atau kolega bisnis .	positive
saat kami datang sedang ramai sekali . dan harus daftar tunggu . namun begitu kami dapat tempat . pesan makanan dan tidak pakai lama , sudah tersaji di depan meja . soal rasa mantaplah . dan harga cocok dah .	positive
ini pertama kalinya ke the 18th restaurant . biasanya cuma bisa melihat teman-teman update di lantai kaca . akhirnya ke sini juga . bisa melihat pemandangan bandung jelas sekali , makanan dan minuman nya enak . ditambah di server sama ke dela yang cantik dan ramah . sama sekali tidak menyesal ingin ke sini lagi rasanya !	positive
kafe dengan tema 5 musim tiap bagian tempat makanya yang dapat memandang kota bandung dari atas bukit dago . harga makanan dan minuman nya cukup terjangkau hanya saja kurang banyak porsi nya bagi yang kuat makan , di sini enak sekali bala-bala nya .	positive
pilihan sarapan nya sangat beragam , membuat anak saya yang biasanya agak sulit makan pagi jadi mau makan pagi . banyak kue tradisional dan roti yang disajikan disukai oleh nya . menu di gerobak nya unik , khas tradisional nusantara , tiap hari ganti . main course sarapan nya sangat lezat . terutama nasi goreng nya karena saya penggemar nasi goreng . pemandangan restoran luar biasa indah . sambil makan bisa menikmati pemandangan sekitar .	positive
kafe ilalang ini model nya kafe taman begitu . makanan sih standar . dengan harga yang tidak begitu mahal . dan tempat nya agak susah dicari . di daerah sukajadi . hanya waktu itu ke sana sepertinya sudah tidak beroperasi lagi .	positive
tempat makan masakan sunda tempo dulu , menu sederhana , ke sini paling favorit semur jengkol , untuk harga memang agak pricey , apalagi menu sambal yang harus bayar . jika anda mengejar rasa masakan sunda yang autentik , dengan aneh patut dipertimbangkan . makanan di sini selalu dihangatkan digoreng ulang sebelum disajikan .	positive
sekarang sudah ada yang di cimahi itu , kemarin di sana nongkrong enak banget direkomendasikan poko nya , strategis dekat jalan utama	positive
tidak mahal	positive
lokasi restoran ini lumayan jauh dari pusat kota . saya berkunjung ke sini saat malam hari di hari kerja , jadi perjalanan lumayan lancar dan restoran juga lumayan sepi . makanan yang disajikan hampir mirip-mirip dengan restoran sunda lainnya , tetapi pilihan makanan tradisional sangat banyak . restoran ini menawarkan tempat dan pemandangan yang bagus . dan suasana romantis .	positive
ketika ingin menyantap ala kamu bisa makan , pilihan nya selalu hanamasa . lokasi tempat nya cukup enak , sayang memang restoran nya tidak besar sekali karena setiap ke sana selalu daftar tunggu . pilihan makanan nya banyak , dari mulai makanan ringan , bakar-bakaran , rebusan hingga makanan penutup . sangat tidak mengecewakan .	positive
pilihan tepat saya makan malam di restoran ini , makanan nya enak staf nya ramah pemandangan nya luar bisa .	positive
saya agak kesulitan menemukan restoran ini dan benar saja untuk menuju restoran ini memang benar-benar penuh perjuangan . namun semua terbayar ketika saya memasuki restoran , tempat nya benar-benar indah dan asri . di sini anda dapat memilih tempat makan yang anda sukai , yaitu di dalam ruangan atau di luar ruangan . di luar ruangan bisa memilih di balkon , saung atau di bawah payung .	positive
konsep rumah makan yang unik . bukan hanya tempat nya yang bagus , menu masakan dan rasa masakan nya juga ciamik . beragam menu rumahan tersedia di sini . minuman nya juga enak enak . untuk kongkow juga asyik , dengan beragam cemilan dan kue . tempat nya luas dan bersih , layanan nya juga ramah , walau persiapan beberapa masakan agak lama . pokok nya one stop culinery .	positive
presiden jokowi mengaku bangga karena indonesia adalah produsen terbesar minyak kelapa sawit di dunia .	positive
walaupun di bandung sudah banyak mi-mi lain yang punya nama . jangan lupa coba mi avon ini . tempat nya memang sempit dan kalau waktu makan siang susah dapat sport aprkir , tapi rasa dan porsi nya tidak mengecewakan . rasanya dari dulu menurut orang tua sampai sekarang tidak berubah .	positive
sekilas mengenai raja sunda : restoran khas sunda yang berpusat di jalan terusan pasteur . tapi kebetulan kita sekeluarga mengunjungi cabang yang berada di jalan trunojoyo . cabang yang bahkan tidak tertera di website resmi rajasunda.com hal yang saya sukai : - pelayanan ramah . mulai dari mamang parkir sampai dengan staf resto .	positive
untuk penggemar pedas , mi ini mungkin layak dicoba . saya pesan mie rica dengan bakso udang , menurut saya rasanya biasa saja . tipe mi - nya besar dan gemuk , bukan yang tipis jadi bumbu nya tidak terlalu menyerap ke dalam mie - nya . hanya terasa di permukaan . bakso udang nya juga tidak istimewa . untuk yang tidak suka pedas , bisa pesan mie yang tidak pedas karena lumayan berasa bumbu .	positive
setiap kali ke bandung selalu setia mampir ke sini . selain batagor ada mi dan juga di depan nya ada buah es dll. juga selalu beli untuk dibawa ke pulang	positive
setiap ke bandung saya selalu ke sini t4 nya bagus dan nyaman . udara di sini dingin . alam nya kerasa banget . makanan nya lumayan	positive
kesukaan kami di sini bihun dan kwetiau goreng nya . selalu tidak mengecewakan . harga nya juga murah dan selalu ada promo kartu kredit . es teh tawar nya juga ukuran nya besar .	positive
salah satu rumah makan babi panggang di bandung yang lezat . menu nya menu babi tradisional saksang , rica rica , bakut , dan lain-lain tapi disajikan secara modern / masa kini . rasanya top harga sangat bersahabat bagi kantong . samcan nya garing dan mantap . sambal andaliman nya sedap , pedas dan aroma khas . minuman nya juga yahuud , porsi nya juga gede . pokok nya top dech , wajib dicoba bagi penyuka kuliner babi .	positive
kue-kue yang disajikan bikin saya bernostalgia . semuanya tipikal kue zaman dulu , baik dari penampilan maupun rasa . kue nya enak dan harga nya juga murah .	positive
saya mengunjungi restoran ini bukan saat jam makan siang . tapi restoran nya cukup ramai dan untung nya kami bisa cepat dapat duduk . begitu duduk makanan dan minuman langsung dihidangkan . sambal hijau nya kurang terasa pedas buat kami . makanan enak cukup puas makan di sini .	positive
kalau ke sini jangan pas makan siang , parkir nya susah . sekarang tempat ini sudah 2 lantai , lantai atas buat duduk makan . bungkus banyak bawa pulang	positive
resto dengan konsep alam yang sanggup membuat kita melepas penat dari hiruk pikuk kota . suasana yang sejuk , pelayanan yang ramah dan sajian yang nikmat memang menjadi andalan dari restoran di utara bandung ini .	positive
ayam angket nya enak di sini . cocok buat yang habis perjalanan jauh seperti dari jakarta . gue ke sini habis dari jakarta , jadi makan nya pas lapor lapor gitu deh . bikin perut kenyang , makanan nya enak terus pelayanan nya mantap . kasir nya cantik cantik	positive
enak , apalagi kuah kampung nya . buat yang suka pedas kuah merapi memang top sekali . katsu nya mantap ! harga terjangkau sekali , cocok untuk mahasiswa dan pelajar menurut saya . lukisan lukisan di dinding nya sangat menarik dan kreatif .	positive
variasi ikan yang ada di tempat ini lumayan complete . harga ikan nya cukup terjangkau ikan ekor kuning / baracuda bakar rp 21.000 per porsi red : exclude nasi . waktu buka nya dari magrib hingga malam hari , lokasi nya persis di depan mbak itb gelap nyawang . menarik .	positive
bagi yang suka seafood sangat cocok ke rumah makan ini , terutama menu kepiting nya sangat spesial karena besar-besar kepiting nya dan nikmat terutama dimasak dengan saus tiram	positive
mantteep tempat nya nyaman banget . perpaduan antara classic dan modern nya kena banget . yang juara itu kopi bleng nya di sini , beda banget sama di tempat lain . makanan nya enak-enak banget . direkomendasikan sekali tempat nya asli dijamin rugi kalau orang luar bandung ke bandung tidak makan atau minum kopi di sini :	positive
ini pertama kalinya saya mencoba , tempat yang menarik , bersih dan makanan nya pun enak-enak sesuai dengan nama resto nya : jenis makanan khas indonesia seperti makanan rumah dan harga nya pun tidak terlalu mahal .	positive
tidak lengkap mengunjungi lembang apabila tidak singgah di sini . bersama rekan-rekan bisnis dari luar kota pas banget makan di sini sambil mengenalkan kuliner khas sunda . pemandangan yang menyejukkan mata serta pelayanan yang ramah adalah salah satu kelebihan nya . namun apabila berkunjung di waktu akhir pekan dipastikan antre deh . makan nya sih lumayanlah enak namun harga nya agak mahal	positive
surabaya memang cinta banget sama bu risma , surabaya butuuhh ibuuk , lop yuk buku	positive
pertama kali datang di sini cukup ramai di hari minggu siang hari . tempat ini terkenal dengan ada nya tempat duduk di luar berbentuk kolam air kecil , dan cukup bagus untuk berfoto ria apabila sepi banyak spot bagus . kualitas makanan di sini cukup enak dan tidak mahal-mahal amat . dan pelayanan di tempat ini cukup cepat walaupun dalam keadaan ramai .	positive
selalu ke sini setiap ke bandung cemilan aneka rasa khas rumah imoet . favorit rasa oncom ayam telor , atau keju coklat pisang .	positive
kami sampai di the peak sekitar pukul 5 sore untuk menghindari kemacetan . ternyata selain menawarkan keindahan pemandangan malam kota bandung , pemandangan di kala matahari terbenam nya pun tidak kalah bagus . makanan yang disajikan enak dengan harga sesuai dan pelayanan nya juga ramah . sepadan to dicoba !	positive
sushi origami berlokasi di jalan ganesha , depan warung pasta . buka nya agak sore menjelang magrib , / - 17.00 wib . sushi origami memilki konsep food truck red : suhsi on pick up . harga nya relatif standar . hanya oke to mahasiswalah ya hmm . spicy salmon sushi cocok untuk buka puasa :	positive
saya suka sekali makan di sini . biasanya paling cocok kalau makan sehabis dari ciater , tengah malam makan ikan bakar di sini , cocok sekali !	positive
lokasi dan arsitektur tempat ini oke banget , cuma kalau makanan dan minuman di sini tidak terlalu istimewa . enak buat bunuh bareng teman-teman .	positive
awal nya saya makan dan nongkrong di restoran bertidak permai kebutuhan nya untuk bertemu dengan rekan kerja dan dia yang menentukan tempat di mana kami bisa berbincang sambil makan siang , ternyata beliau memilih restoran ini , dan akhirnya kami pun bertemu setelah saya lihat-lihat dan makan-makan nya di sini enak-enak dan ini salah satu restoran yang ada dari zaman dulu , saya penasaran dengan menu-menu andalan di tempat ini dan ternyata memang memuaskan .	positive
jika anda ke bandung , silakan mampir makanan yang yang enak di jalan . geger kalong : kambing bakar ala cairo wow . enak nya .	positive
harga memang tidak bisa bohong , walaupun untuk ukuran batagor termasuk mahal tapi rasanya memang enak banget . kerasa banget ikan nya , tapi tidak amis . favorit saya ya siomay nya . selain batagor juga jual oleh-oleh khas bandung , roti bakar . roti bakar nya juga tersedia macam-macam varian begitu isi nya . kalau ke bandung harus mampir .	positive
salah satu menu pizza hut favorit saya adalah chicken wings . sayang nya , pizza hut bip tidak menyediakan menu chicken wings 10 potong red : bisa didapatkan di store phd dago . jangan lupa isi survey yang ada di struck , kamu bisa dapat free garlic bread untuk pemesanan berikut nya .	positive
a saya restoran yang berlokasi di pasteur hyper point merupakan restoran yang menjual makanan makanan cepat saji terutama ayam goreng . menu andalan saya apabila ke a saya adalah ayam goreng krispy , karena menurut saya rasa ayam goreng nya lebih unik ketimbang restoran makanan cepat saji lainnya . selain itu , menu favorit saya lainnya adalah beef burger dan ice cream sundae yang merupakan menu khas restoran a saya .	positive
kafe dan restoran noah s barn di bandung utara . coffe nya dan makanan nya sih biasa-biasa saja . hanya dalam kafe noah s afa taman nya bagus sekali .	positive
dari kecil suka makan ayam jogja , kalau beli pasti dibungkus dan makan di rumah sama keluarga . rasa ayam nya dari dulu tidak berubah , dan itu yang membuat saya suka . ayam nya itu ayam kampung , dan biasanya saya beli yang 1 ekor . sambal nya juga cocok dimakan dengan ayam .	positive
menu yang ditawarkan cukup unik , kami pesan black charcoal yamin , green yamin dan mozzarella bakso . harga terjangkau , kurang dari 100 ribu untuk 2 orang sudah kenyang puol . untuk rasa , sepertinya masih banyak yang lebih baik , kalau dibandingkan dengan tinggi awareness brand seperti jawir atau afung tetap masih belum bisa menandingi	positive
giggle box di progo ini memang beda dibanding giggle box cabang lain . di sini lebih nyaman , sejuk , tidak terlalu bising kendaraan dan pelayan nya ramah-ramah juga ganteng-ganteng hehe . desain interior dan furniture yang selalu jadi unggulan giggle box ini juga menurut aku paling oke di sini . tempat favorit itu di lantai 2 , selain lebih pribadi , sofa-sofa nya juga lebih nyaman .	positive
tempat nya bagus , lumayanlah ada tempat vip begitu , tapi tempat via nya hiasan nya kurang , lalu yaah kurang menarik sih sebenarnya , tapi menurut saya cukuplah untuk 20 erangan . makanan nya lumayan enak .	positive
saya penyuka seni , jadi kadangkala saya memerlukan pergi ke tempat tempat bercita rasa seni untuk me re charge hati dan pikiran . di bandung , beberapa tempat indah sudah saya ku njungi dan 2 hari lalu saya niatkan pergi ke resto dan gallery ini . dan penat saya langsung hilang . mantap dan menyenangkan .	positive
tidak bisa tidak bangga sama pak jokowi karena pak jokowi adalah satu-satunya presiden yang mengendarai multimoda transportasi .	positive
paham aku rasanya jadi bu risma begini , banyak pilihan tapi memilih setia itu juara memang , toplah bu walikota aku :	positive
sangat menikmati teh yang disediakan di sini , free refill , tapi kopi nya cappuccino biasa saja . the itu adalah super . makanan favorit , salad tofu , healthy and delicious . dessert nya juga lezat , lokasi sangat strategis , sangat mudah dicapai , dengan lokasi parkir yang luas dan nyaman .	positive
beberapa kali mengunjungi tempat ini pemandangan sangat elok udara segar dan dingin makanan cukup baik , pelayanan cepat . sayang nya tidak ada wine by glass . hanya by bottle ! kamar mandi kurang bersih . harus nya bisa dibuat lebih bersih dan wangi !	positive
mi rica nya sangat pedas , siapkan perut anda . porsi nya cukup untuk 1 orang , jadi tidak terbuang . ada juga menu yang tidak pedas . di luar restoran biasanya ada tukang es krim durian yang enak .	positive
sangat berkesan duduk di dalam saung atap rumbay di tengah sawah .. di layanai oleh pelayan yang khas mojang pryangan . dengan danau di sekitar tempat makan	positive
buka puasa bareng teman lama tempat nya dekat jalan tol pasteur dengan sate kambing polos dan gule kambing nya enak sekali pas di lidah pas di dompet juga tempat nya juga luas pinggir jalan pula	positive
sebetulnya bubur ayam ini biasa saja , tapi porsi ayam yang sangat melimpah membuat bubur ini terkenal . ditambah sambel nya yang lezat di mulut .	positive
restoran dengan konsep tempat makan yang sangat asri , apalagi kalau malam suasana nya sangat indah dengan lampu lampu nya , makanan nya pun enak rasanya . cocok untuk tempat kumpul keluarga .	positive
kalau niat makan-makan di bandung sambil menikmati suasana yang nyaman , asri sekaligus bisa foto-foto di galeri yang terbuat semua dari kayu , congo restoran adalah tempat nya . menu makanan nya sih umum , ada masakan indonesia dan barat , berbagai macam minuman juga tersedia lengkap . waktu kita ke sini malam hari untuk makan malam , terbebetulan bareng sama yang ulang tahun dan ada juga pasangan yang menikmati makam malam . saya pribadi suka .	positive
salah satu tempat makan ayam goreng yang enak . rasanya otentik , bumbu nya meresap sampai dalam . dan yang menjadi favorit saya adalah kremes nya yang enak rasanya . sambal nya pun juara . tempat nya sudah dari lama , dan menjadi ikon jalan cipaganti . harga nya standar restoran	positive
pemandangan malam hari lumayan indah cuaca sejuk cocok untuk pasangan muda . makanan barat rasanya lebih pas dibanding dengan lokal makanan yang rasanya biasa-biasa saja tetapi harga sangat premium	positive
memang bagus kok barang nya , tidak masalah dengan barang	positive
harus sering bertanya untuk menemukan tempat terkenal ini karena letak nya di dalam suatu gang . memang gang nya tidak kecil , hanya saja tidak familiar dengan jalanan di bandung . antrean untuk pesan bakso nya cukup panjang . porsi bakso nya mengenyangkan . rasanya enak sekali . saya sarankan untuk makan bakso nya dengan kuah original dahulu lalu campurkan kecap atau saus setelah menikmati versi original nya . harga nya tergolong murah .	positive
ini merupakan tempat favorit saya sebagai penikmat makanan pedas , karena rata-rata makanan di sini memiliki rasa pedas dengan level tertentu . yang paling saya suka adalah tahu bodoh , mantaap deh ! bebek goreng nya juga enak , guriih !	positive
presiden jokowi kebanggaan ku .	positive
sama sekali tidak ada rencana untuk makan di sini tapi karena waktu sudah mepet untuk pergi ke pasteur atau pasirkaliki , akhirnya dago dipilih untuk tempat singgah cari makan malam . ini jadi tempat terdekat karena kami baru mengunjungi tahura ir . juanda . tahu tempat ini dari teman satu perjalanan yang dapat rekomendasi dari teman nya yang tinggal di bandung .	positive
sate kambing nya juara . empuk dan tidak berbau . sate ayam nya juga enak , per tusuk daging nya besar . bagi yang biasa makan porsi kecil , 5 tusuk sudah cukup kenyang . tapi untuk sate kambing pesanlah 1 porsi , tidak akan menyesal .	positive
enak gila , rasanya memuaskan selera .	positive
ayo teman-teman , bantu petisi ini mencapai 5000 , sudah 3000 yang tt petisi ini , yang belum tt segera tt dan jadilah bagian dari perubahan untuk demokrasi kita yang lebih baik ya .	positive
walaupun cukup berli ku untuk sampai ke tempat ini tapi terbayarkan dengan suasana sepi , tenang dan juga suasana udara dataran tinggi nya , yang kebetulan saya biasanya kalau makan di luar pasti pas hari kerja karena biar tidak terlalu ramai tapi ya minus nya tidak ada lift musik . untuk makanan nya cukup enak dan kelurga saya pun cukup menikmati nya .	positive
jangan datang pas libur nasional karena bakal susah duduk dan menikmati makanan dengan nyaman . menu ada 1001 jadi tidak bakal kehabisan akal mencari makanan .	positive
menikmati pilihan kuliner dari mulai masakan indonesia sampai dengan masakan internasional bisa dijumpai di sini . disarankan makan malam untuk menikmati suasana santai dengan keluarga maupun rekan kerja . penataan lampu yang bagus bisa menjadi salah satu objek foto buat anda yang ingin meng - update status di gadget anda . selamat menikmati .	positive
masakan sunda dengan rasa yang enak apa lagi sambal cobek nya ah .. mau dan harga nya terjangkau , saya akan kembali makan ke dengan aneh kalau ke bandung .	positive
salah satu cabang giggle box di bandung . ciri khas nya sama : tempat nongkrong nyaman , ada merokok area , menu makanan bermacam , harga nya pun sesuai . wajib dicoba : ice thai itu nya , juara !	positive
jokowi tidak pernah gagal menekan nilai rupiah sehingga semakin kuat	positive
kalau ke sini enak nya malam hari . makana nya pun enak-enak . banyak saung-saung nya . kalau malam hari disepanjang tangga-tangga itu dipasang obor bagus banget deh	positive
saya makan di cabang lembang . lumayan juga , yang jelas bersih tempat nya . buat penggemar bakso bisa dicobakan .	positive
tidak / tidak / enggak jenuh	positive
ketika saya berkunjung saat akhir pekan dan kondisi nya sangat ramai . suasana nya memang sangat menyenangkan , udara yang sejuk dan pemandangan yang indah . namun menjadi sangan terbatas karena segala fasilitas serba penuh dan ketika hendak makan burangrang restoran caffe saya sudah dusuguhi dengan 2 lembar daftar tunggu untuk dapat masuk ke restoran tersebut .	positive
restoran padang ini terkenal sejak dulu , dan sampai sekarang buat saya di sinilah rasa masakan padang yang paling top . bahkan lebih enak daripada di tempat asal nya . tidak salah kalau memilih datang ke sini . tidak akan kecewa . semuanya mantap !	positive
untuk yang sering main di sekitar dago , beehive kafe eatery adalah tempat yang cocok . buat yang bawa anak kecil juga pas , karena ada tempat bermain bagi anak-anak . desain ruangan sangat bagus dan makanan yang disajikan juga lezat , terutama steak .	positive
televisi juara nomor 1 dihati para pemirsa dari sabang sampai merauke .	positive
restoran dengan menu serba ada , mulai dari makanan indonesia , jepang , makanan barat . cukup lengkap pilihan menu nya . untuk main course rata-rata > rp . 50.000	positive
saya tertarik makan malam di sini karena satu kompleks dengan hotel tempat kami sekeluarga menginap . mengingat saat itu hujan jadi agak malas keluar jauh-jauh . ternyata banyak banget pilihan makanan nya . dari yang makanan ringan sampai yang berat . rasanya pun enak-enak . tempat nya open air , luas dan banyak tempat duduk .	positive
restoran ini menyajikan indomie dengan modifikasi sajian yang beda dan enak . rekomendasi untuk pecinta indomie yang ingin ekspor rasa dan hidangan baru	positive
tempat nya lumayan asik , parkiran di susun rapi . perpaduan yang aneh tapi enak , steak ditemani mi tak tak super pedas . hm .	positive
misi bek ini terlihat kecil pas kita datang ke sana , tetapi dalem nya cukup luas kok . di sini ada tempat bermain anak , dan kece banget interior nya	positive
banyak warga twitter melakukan poling jokowi 55 % dan prabowo 45 % jokowi menang versi dunia maya , alhamdulillah	positive
pemandangan nya bagus , nyaman , adem . pelayanan juga ramah cukup cepat . makanan enak , lupa menu yang dipesan tapi semuanya enak delicious deh pokok nya . kebetulan berkunjung pas sesaat setelah hujan , jadi ya dingin-dingin gitu deh . tersedia mainan jumper binatang untuk anak-anak sembari menunggu , lumayan bikin senang kedua balita ku .	positive
the restoran berda di padma hotel . untuk lokasi dan pemandangan restoran ini memang sangat indah , serasa kita sedang makan di kelilingi tebing yang curam dengan pemandangan pepohonan hutan yang rindang . untuk menu nya juga banyak sekali fariasi nya tradisional dan internasional . hotel padma juga termasuk hotel yang sangat bagus fasilitas nya .	positive
dulu saya kuliah di bandung . dan pertama kali ke kampung daun pada saat imlek . cantik sekali . akhirnya kemarin lalu saya bisa bawa anak saya . dia sangat senang . haha . walaupun sudah tertidur dalam perjalanan . pada saat dia bangun dia terkagum-terkagum . tempat yang sangat indah . pesona bandung memang tidak ada dua nya . makanan nya pun enak enak sesuai dengan udara .	positive
bukan hanya nama nya saja swike waled . rasanya sama enak nya dengan yang di desa waled cirebon kuah nya tauco nya asin nya pas . swieke goreng nya juga enak . cuma harga nya agak mahal dibanding swike di cirebon .	positive
layanan nya oke , pelayan nya ramah jawab satu per satu pertanyaan tentang menu nya . saya pesan iga coet , kata nya iga nya manis , hahah benar-benar manis , tapi enak kok . dapat takjil gratis juga . suasana nya asik , sofa nya nyaman , ada live musik , toilet bersih , ada musala .	positive
takjub saat pertama berkunjung ke tempat ini , kok bisa ada tempat indah banget . pemandangan nya asri , suasana sejuk , untuk makanan sudah cukup baik dan terkoordinir , permainan anak pun ada	positive
sore atau malam hari yang cerah dengan pemandangan yang indah di atas perbukitan , udara yang segar serta makanan yang lezat dengan harga yang terjangkau . pulang dengan suasana hati yang segar dan bahagia . sayang nya , tempat ini tidak terletak di pusat kota dengan transportasi yang mudah tetapi harus dijangkau paling tidak dengan menggunakan taxi . tapi dijamin , anda tidak akan menyesal telah mengunjungi .	positive
pelayanan cukup baik . minuman agar selalu menggunakan bahan / buah-buahan yang masih baik dan layak untuk dikonsumsi . pastikan kelengkapan cashier semuanya berfungsi dengan baik . bagus lucu	positive
pelayanan cukup cepat , makanan enak . suasana nya bikin betah seperti makan di daerah pedesaan . hanya di pintu depan perlu diatur supaya tidak saling serobot mendapatkan tempat duduk .	positive
letak nya ada foodcourt bandung indah plaza di lantai paling atas . ini merupakan cabang dari dapur pasta yang ada di kota baru parahyangan . di sini ditawarkan berbagai macam olahan pasta . ada thai seafood spaghetti yang isi utama nya cumi , udang dan chili ponju sauce dilengkapi dengan paprika merah , paprika hijau , bawang bombay ; fettucini carbonara yang rasanya lembut , lalu ada spaghetti bolognaise , spaghetti meat .	positive
masuk ke kopitiam oey ini terasa seperti berada di era zaman dulu . nuansa nya cocok untuk nongkrong dan foto-foto . tidak cuma makanan saja yang dapat dinikmati , tapi juga suasana nya karena desain restoran yang unik .	positive
order lambrusco wine dari italia . pilihan wine di sini lengkap banget dari lokal wine sampai premium juga ada . rasanya manis wine pas banget sama suasana hotel yang adem . staf yang ramah pelayanan nya mulai dari mas reza , richard , faisal yang server kita dari awal . pas datang disambut gro mbak diah dan eca . pemandangan hijau hijau dan suasana adem .	positive
sangat cocok untuk bersantap bersama keluarga menikmati hidangan yang lezat sambil mengobrol melepas penat setelah seharian beraktivitas pokok nya teh terbaik deh	positive
resto yang tempat nya masuk ke gang ini sangat rekomendasi ini resto wajib yang harus kita ku njungi sekeluarga kalau kita ke bandung yang yang murah makanan nya enak banget ayam goreng menggunakan areng sangat cocok untuk keluarga	positive
national chain yang mempunyai banyak cabang , untuk suki banyak pilihan daging dan bakso disertai dengan 2 kuah sup yaitu ayam dan tom yum selain suki ada barberque dengan bumbu gurih dan enak	positive
tempat makan yang satu ini sungguh unik dan masih kental dengan nuansa tempo dulu . piring dan gelas sengaja menggunakan perabot yang terbuat dari besi yang sudah jarang kita temui di era sekarang ini . makanan yang disuguhkan juga bervariasi mulai dari nasi liwet , nasi merah , dll. untuk lauk , sudah diberikan banyak pilihan yang menggoda selera , mulai dari daging , ayam , aneka seafood .	positive
tempat di restaurant kampung daun ini sangat unik , dengan saung-saung dan jalan menuju saung nya berbukit . makan juga enak dan beragam tapi harga nya agak mahal dari standar restauran biasa mungkin karena tempat nya yang unik .	positive
favorit saya dari dulu selalu ribs barbeque di suis butcher , potongan daging nya lembut , tidak susah dipotong . bumbu barbeque - nya menyerap hingga ke bagian dalam daging , dengan sedikit tetesan tabasco rasa ribs barbeque ini sempurna . sebagai hidangan pembuka , salad buah dan salad sayuran di sini enak , buah dan sayuran nya segar , thousand island - nya enak juga . disediakan air putih secara gratis jika tidak mau memesan .	positive
suasana yang alami , udara segar , makanan nya lumayan enak , pelayanan nya agak lama . tapi it s okelah . terbayar dengan suasana yang indah .	positive
jokowi sayang sekali sama cucu nya	positive
mi rica nya enak , apalagi pakai babi , jarang-jarang . bakso udang goreng nya juga enak . buka tiap hari , tapi awas ada jam istirahat tutup nya dari jam setengah 3 sampai setengah 5 kalau tidak salah . pokok nya top dah .	positive
lelah dalam perjalanana yang lumayan jauh dari kota bandung terbayar dengan suasana dan lezatnta hidangan , disempurnakan dengan pelayanan yang ramah serta cepat dari pramusaji . jangan lupa pilih desert buah stroberi segar di hidangkan dengan susu coklat , anda akanketagihan . nasi liwet komplet sebagai menu utama layak anda coba . harga bersahabat dibandingkan dengan restauran sejenis di bandung .	positive
saya dan anak cucu mampir di braga art. saya pesan ayam kaleyo . anak saya pesan nasi goreng . pelayanan baik dan cepat . makan enak . desain di lantai 1 cukup unik . seperti di klaton . meja dan kursi serba kuno , unik .	positive
direkomendasikan menu : kepiting saus tiram , kangkung cah dan ayam jahe . mantap . masakanny oke dengan porsi yang pas tidak terlalu banyak juga tidak terlalu sedikit . penyajian masakan nya tidak memakan waktu yang terlalu lama . pelayan nya pun ramah dan sopan . atmosphere nya masih kurang karena bangunan lama tapi untuk makanan mah top deh . pokok nya yang datang ke bandung harus coba makan ini .	positive
enak banget sate kambing nya ketagihan	positive
mie nya enak dengan daging cincang yang lembut . sayang kadang kalau lagi penuh , menunggu mengantar nya cukup lama . tapi sepadan sih dengan rasa yang didapatkan .	positive
tempat nya pas sekali di braga , sesuai dengan tema yang diusung , pelayanan nya ramah , dan cekatan sekali , dan makanan minuman nya harga nya sangat bersahabat . teh tarik nya sangat kental dan enak , dan kopin nya bikin tidak bisa tidur , sesuai dengan nasehat nya di menu . tempat ini rekomendasi untuk tempat santai selagi menikmati sejarah di jalan braga .	positive
kfc dago untuk yang sedang mengalami kemacetan bolehlah mampir ke kfc dago untuk mengisi perut anda dengan amenu ayam kentucky nya nasi sup cream tergantung selera . dan tempat nya strategis .	positive
resto ini mempunyai konsep natural dengan keindahan alam yang sangat sejuk dan hijau . memasuki kawasan ini seperti kita berada di dalam forest yang sangat bagus . saya dan istri sangat senang dengan wisata alam kampung daun ini . makan siang di saung-saung yang dilengkap dengan bantal dan guling serta suasana yang mendukung sejuk dan enak di mata karena hijau nya daun-daun membuat menyegarkan mata .	positive
masakan sunda . dengan berbagai macam pilihan lauk . rasa lumayan enak . harga relatif terjangkau untuk ukuran restoran . namun untuk kebersihan masih kurang . di sana juga dijual kue balok , yaitu sejenis kue bolu yang dimasak dengan menggunakan arang .	positive
gojek sudah berusaha adil untuk driver nya masalah cancel order eh malah dimanfaatkan oleh driver-driver tidak bertanggung - jawab .	positive
gudeg nya enak , kerasa cita rasa jogja yang disesuaikan dengan lidah bandung . tempat nya strategis untuk makan-makan bersama keluarga	positive
suasana adem , asri bikin betah berlama-lama di sana . angin nya enak banget buat bersantai sampai seusai makan duduk di sofa restaurant nya saya terlelap tidup beberapa menit sambil memandang danau kecil yang indah . bunga-bunga ditaman dengan sungai buatan nya pun membuat tidak mau beranjak dari sana .	positive
makanan nya lumayan enak . ada makanan barat maupun indonesia . pilihan menu nya banyak . onion ring - nya renyah . sandwich nya juga enak .	positive
tidak sulit	positive
saya suka dengan desain kafe ini seperti di dalam rumah dengan berbagai pernak pernik interior , untuk makanan standar , boleh dicoba nasi butter salmon cukup enak	positive
betuuuul , aku pakai jakarta inspired lipcream cantik sekali dan longlasting , masih worth untuk harga di bawah 100k .	positive
ini adalah salah satu pilihan juga untuk sarapan ketika di kota bandung . suasana bandung yang dingin sangat cocok untuk menyantap panas nya mie kocok kaki sapi ditambah dengan kerupuk . sangat lezat . patut untuk dicoba ketika anda liburan ke kota bandung .	positive
mu caffe dan bar di paris van java . kafe ini selalu menayangkan film-film kamu dan sepak bola , kadang-kadang suara nya keras , saya dan teman ngobrol santai-santai saja di sana .	positive
